"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"25","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Lazio",12.546993,41.867095
"26","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Lombardia",10.387796,45.151946
"27","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.331545,44.890677
"28","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","�ibensko-Kninska",15.785556,43.755278
"29","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",17.525553,40.656228
"30","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Algeria","Constantine",6.575345,36.27771
"31","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Comunidad de Madrid",-3.608224,40.417451
"32","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Comunidad de Madrid",-3.608355,40.413455
"33","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Albania","Durr�s",19.493889,41.315556
"34","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.341175,44.894693
"35","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Denizli",29.122882,37.925326
"36","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Algeria","Constantine",6.463212,36.319397
"37","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Egypt","Al Qahirah",31.492366,30.058526
"38","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Izmir",26.218941,38.202344
"39","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.268294,44.975003
"40","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.332203,44.905372
"41","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Campania",14.045872,40.801502
"42","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Sicily",15.21439,38.181146
"43","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.538833,44.74577
"44","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Thessaly and Central Greece",21.759556,39.563417
"45","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Thessaly and Central Greece",22.415464,39.651507
"46","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Calabria",15.708331,38.250755
"47","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Lazio",12.669052,41.795137
"48","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.633846,43.271329
"49","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.231402,43.790754
"50","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.232895,43.823887
"51","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.53937,43.527897
"52","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.408633,44.671908
"53","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Sicily",15.236013,38.22582
"54","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",32.506073,45.384146
"55","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",22.829897,40.626329
"56","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Corse",9.328721,42.693114
"57","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Thessaly and Central Greece",21.756772,39.568866
"58","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",17.3148,40.371383
"59","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.376326,42.406095
"60","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.208765,42.557178
"61","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Marche",13.730835,43.301324
"62","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",10.861629,42.770701
"63","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Corse",9.460477,42.512028
"64","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Lazio",12.486699,41.826532
"65","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Liguria",7.572464,43.795981
"66","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Emilia-Romagna",12.403038,44.19018
"67","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.254091,40.664598
"68","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.143817,40.656268
"69","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.100209,40.675241
"70","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Tekirdag",27.499073,40.964062
"71","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",17.598141,40.669814
"72","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","�ibensko-Kninska",15.772602,43.77161
"73","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Abruzzo",13.58491,42.064429
"74","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Dagestan",48.380231,41.938086
"75","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",11.634406,43.271566
"76","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Comunidad de Madrid",-3.593076,40.477894
"77","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","�ibensko-Kninska",15.772469,43.773677
"78","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","�ibensko-Kninska",15.780497,43.77117
"79","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Emilia-Romagna",12.252357,44.087953
"80","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Comunidad de Madrid",-3.741275,40.481534
"81","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Catalu�a",3.124042,41.858799
"82","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Arag�n",-0.133411,41.557732
"83","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Emilia-Romagna",12.240787,44.68681
"84","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Dubrovacko-Neretvanska",17.347327,42.783975
"85","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",25.38528,36.461079
"86","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Campania",15.113439,41.02047
"87","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Calabria",17.127398,39.07513
"88","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Calabria",17.128644,39.074106
"89","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.975467,44.848892
"90","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Istanbul",29.257742,40.88072
"91","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Lazio",12.511327,41.872219
"92","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.144435,44.495422
"93","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Sevastopol'",33.505792,44.507496
"94","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",10.229097,43.951725
"95","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Egypt","Al Qahirah",31.484932,30.059584
"96","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",22.913658,40.892128
"97","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Emilia-Romagna",12.328613,44.072975
"98","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Izmir",27.212075,38.4505
"99","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Albania","Durr�s",19.441183,41.312755
"100","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Campania",14.779782,41.13306
"101","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Crete",25.734247,35.255888
"102","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.311627,44.882214
"103","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Catalu�a",1.795678,41.460835
"104","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.82703,44.820093
"105","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",33.034733,45.29677
"106","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Languedoc-Roussillon",4.416762,44.007458
"107","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Sicily",15.19195,38.05983
"108","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Campania",14.103205,40.853702
"109","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.638265,39.975751
"110","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Egypt","Matrouh",28.357737,31.069708
"111","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Languedoc-Roussillon",3.344667,43.473583
"112","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Thessaly and Central Greece",22.412292,39.644448
"113","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Algeria","Annaba",7.371389,37.077778
"114","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Splitsko-Dalmatinska",16.639187,43.18087
"115","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Attica",23.485176,37.353014
"116","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Sevastopol'",33.553283,44.74075
"117","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Attica",23.749002,38.048553
"118","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Albania","Durr�s",19.432402,41.320597
"119","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Algeria","Annaba",7.373333,37.074444
"120","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",26.920661,37.69423
"121","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Zadarska",15.546921,43.893805
"122","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",24.456343,36.725505
"123","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Peloponnese, Western Greece and the Ionian Islands",22.881964,37.534245
"124","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",27.034862,37.729735
"125","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",10.307542,42.7645
"126","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Peloponnese, Western Greece and the Ionian Islands",19.912321,39.547573
"127","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",25.26705,37.104545
"128","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Languedoc-Roussillon",4.668133,44.157555
"129","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.025831,40.323027
"130","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.233943,45.480376
"131","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",31.654604,36.668905
"132","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece",NA,24.705088,40.861229
"133","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.828573,44.819617
"134","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Sardegna",9.180007,41.164321
"135","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",10.328529,43.952568
"136","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Toscana",10.328922,43.952377
"137","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Provence-Alpes-C�te d'Azur",7.318105,43.707522
"138","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.312204,44.876974
"139","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Splitsko-Dalmatinska",16.497606,43.506719
"140","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Sardegna",8.502634,39.927566
"141","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",35.035622,44.831212
"142","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",16.038455,41.945644
"143","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Splitsko-Dalmatinska",16.679042,43.168509
"144","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.939898,40.315117
"145","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",28.166528,36.420488
"146","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",33.253437,45.153553
"147","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",33.253164,45.152753
"148","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Provence-Alpes-C�te d'Azur",4.825725,43.394424
"149","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Sevastopol'",33.572735,44.604982
"150","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",24.710548,40.991452
"151","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",31.831228,36.602376
"152","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",35.805971,45.42318
"153","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",31.851008,36.591729
"154","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Campania",14.223922,40.545097
"155","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Albania","Vlor�",19.412526,40.510455
"156","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Tunisia",NA,10.618286,36.406364
"157","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",17.208657,40.413192
"158","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",16.791031,40.714016
"159","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Provence-Alpes-C�te d'Azur",6.292543,43.371157
"160","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Belgium","East Flanders",3.69726,51.03967
"161","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Splitsko-Dalmatinska",16.413599,43.503085
"162","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",37.794755,44.679257
"163","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Thessaly and Central Greece",22.968833,39.348841
"164","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Veneto",12.468562,45.446042
"165","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Russia","Krasnodar",38.07222,44.570625
"166","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Veneto",12.310226,45.304503
"167","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",24.440597,36.723992
"168","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Campania",14.272526,40.867063
"169","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Splitsko-Dalmatinska",16.247795,43.516588
"170","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Yalova",28.795747,40.517338
"171","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Cyprus","Paphos",32.404534,34.774857
"172","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",23.101412,40.675765
"173","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",26.504415,39.176429
"174","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",22.915165,40.891323
"175","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Crete",24.500142,35.34326
"176","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","�ibensko-Kninska",15.922355,43.818138
"177","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",16.586129,41.199471
"178","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece",NA,24.701605,40.97448
"179","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",31.344496,36.809836
"180","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Netherlands","Drenthe",6.30549,52.85798
"181","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Sevastopol'",33.534234,44.627022
"182","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.421631,44.678044
"183","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Croatia","Splitsko-Dalmatinska",16.211783,43.511733
"184","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",31.665411,36.651695
"185","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",30.536863,36.507942
"186","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Islas Baleares",4.249872,39.844826
"187","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Languedoc-Roussillon",3.845814,43.640934
"188","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Epirus and Western Macedonia",20.85924,39.668403
"189","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",33.608876,44.976936
"190","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Marche",13.508906,43.609984
"191","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Thessaly and Central Greece",22.9645,39.3502
"192","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",34.024089,45.017386
"193","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Islas Baleares",4.207384,39.826851
"194","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Comunidad Valenciana",-0.144283,38.567072
"195","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Spain","Comunidad Valenciana",-0.144613,38.566797
"196","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Aegean",26.771584,37.283661
"197","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Albania","Durr�s",19.431862,41.319106
"198","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Apulia",16.588266,41.199874
"199","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Istanbul",29.184228,41.02398
"200","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Greece","Macedonia and Thrace",22.967908,40.575504
"201","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Malta",NA,14.344417,35.932306
"202","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Antalya",31.563252,36.712314
"203","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Crimea",35.389452,45.05831
"204","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Languedoc-Roussillon",3.848856,43.64364
"205","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Ukraine","Sevastopol'",33.502991,44.534509
"206","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Provence-Alpes-C�te d'Azur",5.98304,43.127288
"207","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Turkey","Manisa",27.459913,38.608503
"208","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","Italy","Sicily",15.052793,37.504397
"209","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata","France","Provence-Alpes-C�te d'Azur",4.737146,43.422338
