"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"29","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.737755,56.054298
"30","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,3.1819,50.68836
"31","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-3.225066,51.467561
"32","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.190246,53.407114
"33","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.061934,53.958174
"34","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.129072,51.488583
"35","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,-0.54987,44.59175
"36","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.297987,55.856578
"37","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.413522,53.621059
"38","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.441341,52.158653
"39","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.618954,55.121161
"40","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.708445,53.252306
"41","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.737372,53.378606
"42","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.047506,52.708587
"43","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.71453,53.238837
"44","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.144472,53.438189
"45","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.206101,51.738171
"46","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.877266,53.390334
"47","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.1766,54.892707
"48","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.519914,53.357764
"49","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.77565,53.298294
"50","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,2.21598,51.00522
"51","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.219123,52.517861
"52","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.128847,54.257073
"53","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.309536,56.051755
"54","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.451566,56.077617
"55","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-3.296083,51.687098
"56","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.267227,55.941495
"57","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.601095,53.834444
"58","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.013327,53.822062
"59","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.136722,51.81582
"60","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.454331,53.696609
"61","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.696488,55.902692
"62","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.267976,51.140277
"63","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,-0.55706,44.71547
"64","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,2.07423,45.10714
"65","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,0.92122,45.81064
"66","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Czech Republic","Plzeňský",13.269135,49.228809
"67","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.312703,52.974714
"68","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.372186,55.940937
"69","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.994098,55.844939
"70","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.878497,55.605008
"71","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.830505,53.40334
"72","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,-0.50927,44.7112
"73","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.030788,52.59792
"74","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.846105,54.187908
"75","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Netherlands","Noord-Holland",4.55,52.35
"76","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Germany",NA,12.696617,50.733867
"77","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Germany","Sachsen",12.377863,50.410103
"78","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.527174,55.835881
"79","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.822489,55.859711
"80","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.250469,51.376751
"81","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.754689,53.159375
"82","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-4.26493,51.866199
"83","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.781389,54.431121
"84","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Spain",NA,-1.612628,43.014839
"85","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.648089,53.301581
"86","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.450614,57.167987
"87","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-7.400788,57.360672
"88","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.555883,52.039196
"89","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.032011,54.573277
"90","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.769388,53.449281
"91","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.991304,53.310916
"92","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.352294,55.801295
"93","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.055013,51.703363
"94","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.864775,51.830146
"95","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.6388,45.31034
"96","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.67152,46.09342
"97","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,-2.05603,47.89072
"98","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.911759,52.652715
"99","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.087052,52.657656
"100","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.151485,52.613185
"101","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.460857,55.940924
"102","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.475444,51.314333
"103","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.723079,56.076821
"104","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.239788,52.313015
"105","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.464804,55.960646
"106","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.894254,55.874952
"107","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.922674,58.844094
"108","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.244224,53.649665
"109","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.427231,51.559907
"110","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,2.3224,46.18205
"111","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.851526,52.562109
"112","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.094928,54.613621
"113","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.599066,56.01743
"114","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.399034,52.771237
"115","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.557348,52.625421
"116","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-7.374373,57.111984
"117","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-5.484111,56.427141
"118","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.295171,52.079528
"119","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.866042,55.975294
"120","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-5.683085,57.03907
"121","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.43211,53.067186
"122","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.994923,51.368311
"123","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-6.132221,56.880251
"124","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.288459,57.437029
"125","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.719841,51.916822
"126","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Germany",NA,6.268258,51.330933
"127","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.51687,52.593077
"128","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.419197,54.731091
"129","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.338687,55.771218
"130","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",1.006267,51.955853
"131","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.413597,55.609891
"132","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.060272,54.234988
"133","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.554752,53.284357
"134","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.410502,55.523659
"135","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.94428,55.76626
"136","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.853402,53.306929
"137","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,-1.42959,43.59526
"138","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Czech Republic",NA,14.114705,48.746811
"139","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.481882,54.686441
"140","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.831485,55.558611
"141","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-5.917843,57.052168
"142","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.648808,55.842399
"143","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.35183,51.641124
"144","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.673719,55.603609
"145","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-5.435331,56.55167
"146","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.942086,53.210215
"147","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-4.270008,55.538603
"148","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.353855,52.08527
"149","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-5.959333,57.131788
"150","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.613787,52.573726
"151","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.452721,51.078494
"152","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.349969,53.623374
"153","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.505674,53.892865
"154","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.232676,51.358582
"155","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-4.111351,52.921079
"156","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.381902,53.653751
"157","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.181467,54.545037
"158","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.359853,56.028342
"159","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.301926,55.975953
"160","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.144118,51.373483
"161","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.329455,51.540749
"162","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-4.123995,53.178889
"163","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Netherlands","Utrecht",5.45,52
"164","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.352586,50.999945
"165","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.093553,53.214871
"166","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-3.08828,52.933959
"167","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.315599,54.75077
"168","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.841691,52.723806
"169","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.050561,55.806731
"170","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.665551,51.785864
"171","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",0.04722,51.739811
"172","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.11669,46.01511
"173","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France","France métropolitaine",2.18748,45.6569
"174","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Netherlands","Gelderland",5.7,51.75
"175","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Netherlands","Limburg",6.2,51.4
"176","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.602302,56.07036
"177","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,0.87635,46.04426
"178","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.825463,52.266964
"179","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,0.43035,45.7468
"180","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-2.704874,51.80902
"181","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.273,45.75329
"182","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.49252,45.70779
"183","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.194727,55.929416
"184","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.054036,55.935193
"185","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.908936,54.372729
"186","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-3.007108,54.421381
"187","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.241366,53.896524
"188","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.704953,53.54173
"189","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",1.185127,51.935722
"190","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.61737,45.0323
"191","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.695625,52.54611
"192","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-4.071657,52.40114
"193","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.919737,53.27241
"194","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.801907,54.070463
"195","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-3.604804,51.10822
"196","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.922931,54.147555
"197","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.352796,51.413388
"198","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.426663,55.663657
"199","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.995904,54.168858
"200","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.538821,54.170407
"201","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Netherlands","Friesland",5.65,53.45
"202","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,0.87786,45.88402
"203","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","France",NA,1.6072,45.46705
"204","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.863743,52.005707
"205","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.576922,55.605001
"206","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.287631,53.827345
"207","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.788902,52.464807
"208","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.327341,51.782239
"209","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.457835,52.801069
"210","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","Switzerland","Gr",10.0855,46.67298
"211","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-3.206299,56.069925
"212","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Isle of Man",-4.819963,54.052344
"213","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.579667,54.22848
"214","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Scotland",-2.117338,55.840814
"215","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.676152,54.498725
"216","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-1.21052,54.240559
"217","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-4.074206,51.06306
"218","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","Wales",-3.402534,51.550547
"219","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-2.807454,53.471501
"220","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion subfuscus","United Kingdom","England",-0.327918,53.215766
